employee_id,full_name,department,salary,performance_score,hire_year
2672,Employee_2672,Finance,96846.0,Needs Improvement,2024
2673,Employee_2673,Operations,130932.0,Outstanding,2020
2674,Employee_2674,HR,72482.0,Outstanding,2025
2675,Employee_2675,Product,78411.0,Exceeds Expectations,2025
2676,Employee_2676,Engineering,105975.0,Outstanding,2023
2677,Employee_2677,Finance,115545.0,Needs Improvement,2022
2678,Employee_2678,Operations,133797.0,Meets Expectations,2023
2679,Employee_2679,HR,107307.0,Meets Expectations,2024
2680,Employee_2680,Engineering,58093.0,Meets Expectations,2021
2681,Employee_2681,Sales,132258.0,Needs Improvement,2023
2682,Employee_2682,Marketing,77042.0,Exceeds Expectations,2023
2683,Employee_2683,Engineering,107930.0,Needs Improvement,2025
2684,Employee_2684,Engineering,99413.0,Meets Expectations,2021
2685,Employee_2685,Operations,88756.0,Outstanding,2025
2686,Employee_2686,Finance,108268.0,Exceeds Expectations,2020
2687,Employee_2687,Finance,,Needs Improvement,2021
2688,Employee_2688,Operations,136871.0,Needs Improvement,2022
2689,Employee_2689,Marketing,83602.0,Meets Expectations,2023
2690,Employee_2690,Sales,108331.0,Needs Improvement,2025
2691,Employee_2691,Product,103901.0,Meets Expectations,2021
2692,Employee_2692,HR,118416.0,Exceeds Expectations,2024
2693,Employee_2693,Operations,87196.0,Needs Improvement,2024
2694,Employee_2694,Sales,60626.0,Exceeds Expectations,2023
2695,Employee_2695,Operations,62424.0,Exceeds Expectations,2022
2696,Employee_2696,Product,67857.0,Exceeds Expectations,2019
2697,Employee_2697,Marketing,74982.0,Needs Improvement,2025
2698,Employee_2698,Sales,131961.0,Outstanding,2022
2699,Employee_2699,Marketing,56980.0,Outstanding,2018
2700,Employee_2700,Product,103290.0,Exceeds Expectations,2018
2701,Employee_2701,Marketing,81431.0,Meets Expectations,2018
2702,Employee_2702,Engineering,139976.0,Meets Expectations,2023
2703,Employee_2703,HR,137711.0,Outstanding,2024
2704,Employee_2704,Finance,81385.0,Outstanding,2020
2705,Employee_2705,Product,93158.0,Needs Improvement,2025
2706,Employee_2706,HR,78019.0,Outstanding,2024
2707,Employee_2707,Engineering,73639.0,Meets Expectations,2020
2708,Employee_2708,Marketing,140530.0,Exceeds Expectations,2020
2709,Employee_2709,Finance,76563.0,Exceeds Expectations,2024
2710,Employee_2710,Operations,94341.0,Meets Expectations,2025
2711,Employee_2711,Engineering,60776.0,Needs Improvement,2023
2712,Employee_2712,Sales,91444.0,Exceeds Expectations,2022
2713,Employee_2713,Finance,123916.0,Outstanding,2020
2714,Employee_2714,Operations,,Exceeds Expectations,2019
2715,Employee_2715,Operations,129318.0,Needs Improvement,2024
2716,Employee_2716,HR,137970.0,Exceeds Expectations,2024
2717,Employee_2717,Sales,140553.0,Needs Improvement,2018
2718,Employee_2718,HR,85707.0,Exceeds Expectations,2022
2719,Employee_2719,Finance,94110.0,Needs Improvement,2018
2720,Employee_2720,Finance,116788.0,Exceeds Expectations,2024
2721,Employee_2721,Operations,137879.0,Exceeds Expectations,2024
2722,Employee_2722,Marketing,93827.0,Exceeds Expectations,2020
2723,Employee_2723,HR,60655.0,Exceeds Expectations,2022
2724,Employee_2724,Engineering,99859.0,Meets Expectations,2021
2725,Employee_2725,Finance,108625.0,Outstanding,2019
2726,Employee_2726,Product,107098.0,Needs Improvement,2025
2727,Employee_2727,Sales,70251.0,Needs Improvement,2020
2728,Employee_2728,Sales,55526.0,Exceeds Expectations,2024
2729,Employee_2729,Sales,123760.0,Meets Expectations,2025
2730,Employee_2730,Product,102837.0,Outstanding,2020
2731,Employee_2731,Engineering,66536.0,,2019
2732,Employee_2732,Engineering,83541.0,Meets Expectations,2024
2733,Employee_2733,HR,134083.0,Needs Improvement,2019
2734,Employee_2734,Sales,106027.0,Meets Expectations,2025
2735,Employee_2735,Operations,,Outstanding,2021
2736,Employee_2736,Finance,63712.0,Meets Expectations,2020
2737,Employee_2737,Engineering,120455.0,Meets Expectations,2023
2738,Employee_2738,Finance,129744.0,Needs Improvement,2020
2739,Employee_2739,Finance,60109.0,Meets Expectations,2018
2740,Employee_2740,HR,,Outstanding,2022
2741,Employee_2741,Operations,109615.0,Outstanding,2022
2742,Employee_2742,Operations,137503.0,Meets Expectations,2018
2743,Employee_2743,Engineering,84759.0,Outstanding,2024
2744,Employee_2744,Sales,140708.0,Exceeds Expectations,2022
2745,Employee_2745,Product,115112.0,Outstanding,2019
2746,Employee_2746,Engineering,81589.0,Exceeds Expectations,2025
2747,Employee_2747,Marketing,85015.0,Meets Expectations,2025
2748,Employee_2748,Sales,84009.0,Meets Expectations,2022
2749,Employee_2749,Sales,138309.0,Needs Improvement,2022
2750,Employee_2750,HR,117046.0,,2018
2751,Employee_2751,Sales,81143.0,Outstanding,2024
2752,Employee_2752,Operations,61154.0,Exceeds Expectations,2021
2753,Employee_2753,Finance,76804.0,Needs Improvement,2022
2754,Employee_2754,Operations,96688.0,Outstanding,2023
2755,Employee_2755,Marketing,119288.0,Meets Expectations,2022
2756,Employee_2756,HR,106195.0,Needs Improvement,2021
2757,Employee_2757,Finance,75581.0,Meets Expectations,2018
2758,Employee_2758,Operations,107648.0,Exceeds Expectations,2021
2759,Employee_2759,Engineering,85087.0,Outstanding,2018
2760,Employee_2760,HR,104930.0,Meets Expectations,2019
2761,Employee_2761,HR,87981.0,Exceeds Expectations,2018
2762,Employee_2762,Operations,124298.0,Outstanding,2019
2763,Employee_2763,HR,101167.0,Meets Expectations,2019
2764,Employee_2764,Finance,130304.0,Meets Expectations,2018
2765,Employee_2765,Product,98408.0,Exceeds Expectations,2023
2766,Employee_2766,Operations,,Exceeds Expectations,2020
2767,Employee_2767,Engineering,107269.0,Outstanding,2018
2768,Employee_2768,Product,93559.0,Exceeds Expectations,2022
2769,Employee_2769,Finance,129319.0,Outstanding,2023
2770,Employee_2770,Product,103787.0,Meets Expectations,2023
2771,Employee_2771,Operations,90488.0,Outstanding,2022
2772,Employee_2772,Product,129441.0,Meets Expectations,2020
2773,Employee_2773,Finance,129663.0,Needs Improvement,2023
2774,Employee_2774,Product,77431.0,Outstanding,2019
2775,Employee_2775,HR,116681.0,Needs Improvement,2025
2776,Employee_2776,Product,118483.0,Needs Improvement,2020
2777,Employee_2777,Operations,104153.0,Exceeds Expectations,2024
2778,Employee_2778,HR,61368.0,Outstanding,2022
2779,Employee_2779,Finance,82424.0,Outstanding,2020
2780,Employee_2780,HR,100004.0,Meets Expectations,2018
2781,Employee_2781,Sales,138869.0,Meets Expectations,2025
2782,Employee_2782,Product,143652.0,Outstanding,2020
2783,Employee_2783,Product,111985.0,Exceeds Expectations,2019
2784,Employee_2784,Sales,105069.0,Outstanding,2025
2785,Employee_2785,Finance,107326.0,Needs Improvement,2018
2786,Employee_2786,Sales,136061.0,Exceeds Expectations,2021
2787,Employee_2787,Engineering,78398.0,Outstanding,2022
2788,Employee_2788,Product,105861.0,Meets Expectations,2025
2789,Employee_2789,Finance,130897.0,Needs Improvement,2022
2790,Employee_2790,HR,136905.0,Meets Expectations,2020
2791,Employee_2791,Operations,123577.0,Outstanding,2023
2792,Employee_2792,Product,120641.0,Outstanding,2018
2793,Employee_2793,Engineering,64078.0,Meets Expectations,2021
2794,Employee_2794,Marketing,80003.0,Meets Expectations,2018
2795,Employee_2795,HR,117768.0,Meets Expectations,2022
2796,Employee_2796,Marketing,106047.0,Needs Improvement,2018
2797,Employee_2797,Product,126626.0,Meets Expectations,2021
2798,Employee_2798,Finance,112660.0,Needs Improvement,2023
2799,Employee_2799,Operations,,Outstanding,2020
2800,Employee_2800,Engineering,56925.0,Exceeds Expectations,2019
2801,Employee_2801,Engineering,138976.0,Outstanding,2018
2802,Employee_2802,Engineering,81015.0,Needs Improvement,2025
2803,Employee_2803,Finance,88320.0,Exceeds Expectations,2019
2804,Employee_2804,Product,119881.0,Exceeds Expectations,2022
2805,Employee_2805,HR,81289.0,Outstanding,2020
2806,Employee_2806,HR,58389.0,Needs Improvement,2024
2807,Employee_2807,Finance,80683.0,Outstanding,2020
2808,Employee_2808,Marketing,68629.0,Needs Improvement,2018
2809,Employee_2809,Marketing,116550.0,Needs Improvement,2025
2810,Employee_2810,Sales,79826.0,Outstanding,2023
2811,Employee_2811,Finance,81630.0,Needs Improvement,2020
2812,Employee_2812,Product,,Needs Improvement,2018
2813,Employee_2813,Marketing,121435.0,Exceeds Expectations,2018
2814,Employee_2814,HR,66653.0,Outstanding,2019
2815,Employee_2815,Product,82961.0,Meets Expectations,2020
2816,Employee_2816,Operations,136941.0,Exceeds Expectations,2018
2817,Employee_2817,Sales,129137.0,Meets Expectations,2019
2818,Employee_2818,Product,88662.0,Exceeds Expectations,2025
2819,Employee_2819,HR,111446.0,Outstanding,2021
2820,Employee_2820,Finance,76288.0,Outstanding,2025
2821,Employee_2821,HR,91877.0,Needs Improvement,2024
2822,Employee_2822,Engineering,70313.0,Exceeds Expectations,2019
2823,Employee_2823,Marketing,135885.0,Needs Improvement,2019
2824,Employee_2824,Engineering,127715.0,Needs Improvement,2018
2825,Employee_2825,Product,65326.0,Meets Expectations,2022
2826,Employee_2826,HR,56560.0,Needs Improvement,2022
2827,Employee_2827,Product,134148.0,Outstanding,2023
2828,Employee_2828,HR,138186.0,Outstanding,2022
2829,Employee_2829,Finance,81745.0,Outstanding,2019
2830,Employee_2830,HR,86890.0,Exceeds Expectations,2023
2831,Employee_2831,Marketing,75022.0,Needs Improvement,2025
2832,Employee_2832,Marketing,107579.0,Outstanding,2018
2833,Employee_2833,Finance,125316.0,Meets Expectations,2025
2834,Employee_2834,HR,138847.0,Exceeds Expectations,2020
2835,Employee_2835,Sales,83380.0,Exceeds Expectations,2024
2836,Employee_2836,Finance,57356.0,Needs Improvement,2024
2837,Employee_2837,Engineering,125326.0,Needs Improvement,2019
2838,Employee_2838,Sales,144899.0,Outstanding,2019
2839,Employee_2839,Engineering,75049.0,Outstanding,2023
2840,Employee_2840,Sales,130717.0,Needs Improvement,2018
2841,Employee_2841,HR,,Needs Improvement,2021
2842,Employee_2842,Marketing,55661.0,Needs Improvement,2019
2843,Employee_2843,Engineering,92412.0,Outstanding,2021
2844,Employee_2844,Sales,,Meets Expectations,2025
2845,Employee_2845,Engineering,115315.0,Needs Improvement,2021
2846,Employee_2846,HR,,Exceeds Expectations,2022
2847,Employee_2847,Marketing,63946.0,Exceeds Expectations,2018
2848,Employee_2848,Finance,100500.0,Outstanding,2024
2849,Employee_2849,Product,71309.0,Meets Expectations,2024
2850,Employee_2850,Engineering,110230.0,Exceeds Expectations,2021
2851,Employee_2851,HR,85027.0,Outstanding,2024
2852,Employee_2852,HR,127541.0,Outstanding,2025
2853,Employee_2853,Product,114321.0,Outstanding,2018
2854,Employee_2854,Finance,55956.0,Needs Improvement,2022
2855,Employee_2855,Sales,129131.0,Meets Expectations,2018
2856,Employee_2856,Engineering,102908.0,Exceeds Expectations,2019
2857,Employee_2857,Marketing,133339.0,Exceeds Expectations,2021
2858,Employee_2858,Sales,80963.0,Meets Expectations,2018
2859,Employee_2859,Operations,94443.0,Exceeds Expectations,2025
2860,Employee_2860,HR,94063.0,Needs Improvement,2024
2861,Employee_2861,HR,135818.0,Meets Expectations,2020
2862,Employee_2862,HR,59703.0,Meets Expectations,2018
2863,Employee_2863,Engineering,120128.0,Exceeds Expectations,2021
2864,Employee_2864,Sales,127099.0,Needs Improvement,2022
2865,Employee_2865,Product,80849.0,Needs Improvement,2024
2866,Employee_2866,Marketing,86860.0,Exceeds Expectations,2022
2867,Employee_2867,Finance,86585.0,Needs Improvement,2021
2868,Employee_2868,Sales,77015.0,Meets Expectations,2024
2869,Employee_2869,Marketing,132539.0,Outstanding,2019
2870,Employee_2870,Finance,98585.0,Outstanding,2024
2871,Employee_2871,Finance,81958.0,Exceeds Expectations,2019
2872,Employee_2872,Engineering,81017.0,Needs Improvement,2022
2873,Employee_2873,Engineering,131707.0,Needs Improvement,2022
2874,Employee_2874,Finance,100350.0,Exceeds Expectations,2021
2875,Employee_2875,Finance,67201.0,Needs Improvement,2019
2876,Employee_2876,HR,84426.0,Exceeds Expectations,2022
2877,Employee_2877,Operations,72778.0,Outstanding,2019
2878,Employee_2878,Marketing,100241.0,Exceeds Expectations,2022
2879,Employee_2879,Finance,97229.0,Needs Improvement,2024
2880,Employee_2880,Sales,141652.0,Needs Improvement,2018
2881,Employee_2881,HR,103364.0,Exceeds Expectations,2025
2882,Employee_2882,Engineering,139878.0,Outstanding,2020
2883,Employee_2883,Marketing,112056.0,Exceeds Expectations,2025
2884,Employee_2884,Sales,82490.0,Meets Expectations,2024
2885,Employee_2885,Finance,74975.0,Outstanding,2023
2886,Employee_2886,Engineering,81723.0,Meets Expectations,2025
2887,Employee_2887,Operations,78279.0,Needs Improvement,2018
2888,Employee_2888,Finance,133301.0,Needs Improvement,2023
2889,Employee_2889,Product,66561.0,Outstanding,2022
2890,Employee_2890,HR,121061.0,Outstanding,2020
2891,Employee_2891,Sales,143397.0,Outstanding,2020
2892,Employee_2892,Sales,104153.0,Outstanding,2022
2893,Employee_2893,Operations,88142.0,Outstanding,2022
2894,Employee_2894,HR,81916.0,Exceeds Expectations,2019
2895,Employee_2895,Engineering,119324.0,Outstanding,2022
2896,Employee_2896,Operations,99965.0,Meets Expectations,2021
2897,Employee_2897,HR,59648.0,Exceeds Expectations,2025
2898,Employee_2898,Finance,90133.0,Outstanding,2022
2899,Employee_2899,Finance,105677.0,,2021
2900,Employee_2900,Marketing,125135.0,Outstanding,2022
2901,Employee_2901,Operations,90046.0,,2019
2902,Employee_2902,Operations,,Exceeds Expectations,2021
2903,Employee_2903,Sales,124350.0,Needs Improvement,2025
2904,Employee_2904,Product,100893.0,Exceeds Expectations,2018
2905,Employee_2905,Product,116272.0,,2021
2906,Employee_2906,Sales,122649.0,Outstanding,2024
2907,Employee_2907,Finance,119674.0,Needs Improvement,2019
2908,Employee_2908,Product,68760.0,Exceeds Expectations,2023
2909,Employee_2909,Product,76927.0,Needs Improvement,2025
2910,Employee_2910,HR,141475.0,Meets Expectations,2021
2911,Employee_2911,Operations,116367.0,,2024
2912,Employee_2912,Product,67588.0,,2024
2913,Employee_2913,Sales,107233.0,Outstanding,2025
2914,Employee_2914,Marketing,99738.0,Exceeds Expectations,2025
2915,Employee_2915,Engineering,88397.0,Outstanding,2024
2916,Employee_2916,Sales,137189.0,Outstanding,2022
2917,Employee_2917,Sales,131367.0,Outstanding,2024
2918,Employee_2918,Sales,126260.0,Outstanding,2022
2919,Employee_2919,Marketing,131619.0,Exceeds Expectations,2023
2920,Employee_2920,Marketing,74816.0,Outstanding,2019
2921,Employee_2921,HR,97240.0,Meets Expectations,2020
2922,Employee_2922,Operations,61276.0,,2022
2923,Employee_2923,Finance,134530.0,Exceeds Expectations,2024
2924,Employee_2924,Sales,78499.0,Outstanding,2024
2925,Employee_2925,Product,143576.0,Outstanding,2018
2926,Employee_2926,Sales,137495.0,,2024
2927,Employee_2927,Engineering,126635.0,Needs Improvement,2019
2928,Employee_2928,Product,140112.0,Outstanding,2021
2929,Employee_2929,Engineering,90946.0,Exceeds Expectations,2021
2930,Employee_2930,Operations,110204.0,Outstanding,2024
2931,Employee_2931,Finance,106886.0,Outstanding,2018
2932,Employee_2932,Engineering,126652.0,Outstanding,2022
2933,Employee_2933,HR,70563.0,Meets Expectations,2019
2934,Employee_2934,Product,64847.0,Outstanding,2018
2935,Employee_2935,Operations,81155.0,Needs Improvement,2022
2936,Employee_2936,Operations,134671.0,Outstanding,2019
2937,Employee_2937,Operations,138310.0,Outstanding,2024
2938,Employee_2938,Engineering,122278.0,Exceeds Expectations,2021
2939,Employee_2939,Finance,73309.0,Meets Expectations,2019
2940,Employee_2940,HR,55619.0,Needs Improvement,2024
2941,Employee_2941,Marketing,138194.0,Meets Expectations,2023
2942,Employee_2942,Product,105108.0,Outstanding,2020
2943,Employee_2943,HR,89707.0,Needs Improvement,2019
2944,Employee_2944,Marketing,75337.0,Exceeds Expectations,2020
2945,Employee_2945,Marketing,,Meets Expectations,2019
2946,Employee_2946,Sales,121504.0,Exceeds Expectations,2020
2947,Employee_2947,HR,102614.0,Outstanding,2023
2948,Employee_2948,Product,55281.0,Needs Improvement,2021
2949,Employee_2949,HR,82420.0,Needs Improvement,2025
2950,Employee_2950,Sales,135896.0,Needs Improvement,2022
2951,Employee_2951,HR,94030.0,Outstanding,2020
2952,Employee_2952,HR,56058.0,Needs Improvement,2023
2953,Employee_2953,Engineering,141213.0,Exceeds Expectations,2020
2954,Employee_2954,Finance,131260.0,Needs Improvement,2021
2955,Employee_2955,Finance,83404.0,Outstanding,2020
2956,Employee_2956,Finance,84856.0,Meets Expectations,2023
2957,Employee_2957,Finance,64200.0,Needs Improvement,2024
2958,Employee_2958,Engineering,119178.0,Exceeds Expectations,2023
2959,Employee_2959,Sales,88997.0,Needs Improvement,2025
2960,Employee_2960,Product,80611.0,Outstanding,2025
2961,Employee_2961,Product,96235.0,Needs Improvement,2025
2962,Employee_2962,Engineering,90057.0,Exceeds Expectations,2018
2963,Employee_2963,HR,56239.0,Needs Improvement,2021
2964,Employee_2964,Marketing,120661.0,Meets Expectations,2024
2965,Employee_2965,Sales,100272.0,Exceeds Expectations,2018
2966,Employee_2966,Engineering,144393.0,Exceeds Expectations,2021
2967,Employee_2967,HR,116212.0,Meets Expectations,2024
2968,Employee_2968,Finance,70398.0,Exceeds Expectations,2020
2969,Employee_2969,Product,111503.0,Outstanding,2024
2970,Employee_2970,Marketing,61638.0,Meets Expectations,2023
2971,Employee_2971,Operations,61570.0,Exceeds Expectations,2018
2972,Employee_2972,Product,123785.0,Outstanding,2020
2973,Employee_2973,Finance,64110.0,Needs Improvement,2023
2974,Employee_2974,HR,134141.0,Outstanding,2021
